CLASS:,YOLOv5,SSD_resnet50v1_augmented_data
coloscare_hong,0.370680789798437,0.25788885345209
 coloscare_vang,0.784855855606844,0.195593447648242
 sumi_orange,0.880881542699725,0.794399274124701
 sumi_cherry,0.847075830771483,1
 coloscare_xanh,0.980826446280992,0.560892279906365
 smarta_grow,0.954510623476141,0.951048951048951
 tobokki_vang, nan, nan
 keo_kimiko, nan, nan
 vansua_nestle, nan, nan
 vansua_burine, nan, nan
 rongbien_bbq, nan, nan
 poro_do, nan, nan
 poro_xanhla,0.952569169960474,0.732751760024487
 kun_tim_suabich,0.871167557932264,0.660410323328984
 kun_cam_suabich, nan, nan
 poro_tim, nan, nan
 poro_xanhdatroi,0.976363636363636,0.974620345329728
 hipp_buckwheat,0.968181818181818,0.982517482517483
 tobokki_do, nan, nan
 kun_hong_suabich, nan, nan
 kun_do_suabich,1,0.912283298097252
 kun_xanhla_suabich,1,0.947240857228896
 aptamil,0.538461538461538,0.252006552006552
 hanie_kid,1,0.765379825653798
 metacare_blue,0.818181818181818,0.257311870519418
 coloscare_hong1,0.545454545454546,0.268524920009254
 ostelin_kids,0.858441558441558,0.898289808277847
 hd_kids,0.991735537190083,0.89033189033189
 nutricare_bone,1,1
 kazu_hong,1,0.843344155844156
 leankid_100_tim, nan, nan
 nestle_nan_xanhtroi,1,1
 kazu_xanh,1,0.56393061045235
 kazu_vang,0.65100990809547,0.854670619235837
 botandam_ridielac_xanhtroi,0.811447811447811,0.909090909090909
 suanon_goldilac, nan, nan
 botandam_metacare_hong,0.764964114832536,1
 botandam_metacare_xanh,0.909090909090909,1
 bot_andam_metacare_vang,0.810909090909091,1
 mamamy_daugoi,0.545454545454546,0.745136909161299
 Lactacycl_bb,0.909090909090909,0.945380860274477
 gohmo_suatam_nhat,0.818181818181818,1
 gohmo_suatam_dam, nan, nan
 cetaphil,0.909090909090909,0.975259844825062
 pureen_suatam_trang,0.818181818181818,0.727272727272727
 dnee_kid_do, nan, nan
 dnee_kid_xanh, nan, nan
 dr_smile,0.818181818181818,0.904306220095694
 diepannhi,0.607897153351699,0.584848484848485
 pureen_vang,0.727272727272727,0.797767145135566
 ro_luoi,0.909090909090909,0.965909090909091
 nuocmuoi,0.545454545454546,0.611111111111111
 botandam_dielac_do,0.796623603075216,0.923894366755664
 benokid_colos,0.756950625426204,0.941125357225612
 vinamilk_suabich, nan, nan
 fami_suabich,0.813131313131313,0.961038961038961
 pentavite,1,0.951551882460973
 nunest_hop,0.909090909090909,0.905454545454546
 beno_kid,1,1
 milktea_hong,1,1
 matcha_vang, nan, nan
 kazu_xanhla,0.090909090909091,0.520295173377661
 khautrang_kid,1,1
 elemis_xanh,1,0.878327812538339
 ongtho_hop, nan, nan
 suaoccho_nau,0.89469696969697,0.986531986531987
 care_100_gold_trang,0.818181818181818,0.865337870685464
 metacare_gold_xanhtroi,0.995670995670996,0.769506825534601
 metacare_gold_xanhla,1,0.639344428787244
 metacare_gold_hong,0.181818181818182,0.052047302291205
 care_100_trang_xanh,0.909090909090909,0.651871159032284
 goigiavi_xanhla,0.909090909090909,0.635981022344659
 goigiavi_do,1,1
 goigiavi_nau,0.995670995670996,0.325039007965837
 meji_hong,1,1
 meji_nau,1,1
 metamom_tim,1,1
 suaoccho_1hop,0.713796770931408,0.709090361939306
 care100_xanhla_1loc,0.717503268969545,0.609892115929377
 hero_cam_1loc,0.959163830821585,0.73734659060746
 pediasure_xanhhong_1loc, nan, nan
 growplus_do_1loc, nan, nan
 leankid100_vang_1loc,0.02020202020202,0.225553347899152
 smarta_vang_1loc,0.915863968842025,0.899747075774033
 babyme_1loc,0.712198912198912,0.737590381735257
 kazu_hong_1loc,0.818181818181818,0.630777409724778
 enfagrow_1loc,0.991735537190083,1
 kazu_xanh_1loc, nan, nan
 Th_1loc,0.909090909090909,0.682317682317682
 yoko_1loc,0.818181818181818,0.901185770750988
 kun_do_1loc,0.770562770562771,0.525869789506153
 grow_vang_1loc,0.906633906633907,0.627865571858034
 care100_vang_1loc,0.522510822510822,0.057649667405765
 optimum_gold_1loc,0.84738514173998,0.789090909090909
 coloscare_trangxanh_1loc,0.636363636363636,0.419469856178717
 vinamilk_itduong_1loc, nan, nan
 grow_xanhtrang_1loc,0.909090909090909,0.893280632411067
 metacare_xanhdam_1loc,0.818181818181818,0.553135806810855
 alponte_1loc,0.703728264073092,0.68000856917861
 dalatmilk_1loc,0.995867768595041,0.727272727272727
 drluxia_dovang_1loc, nan, nan
 khautrang_hopnho, nan, nan
 botngucoc_nau,0.627272727272727,0.688844683222705
 dau_chongmuoi,0.545454545454546,0.712121212121212
 bocuoi_tron,0.98951048951049,0.828753901887135
 bocuoi_bich,0.714987714987715,0.788135011345843
 cheese_dessert_hong,1,1
 cheese_dessert_xanh,0.904761904761905,0.796049275885085
 goi_mau_vang,0.545454545454546,0.166579713925481
 chocopie_hop, nan, nan
 nuocyen_1loc, nan, nan
 poro_bichxanh,1,0.837356760886173
 poro_bichhong,0.909090909090909,0.887272727272727
 chao_toyen_vang, nan, nan
 chaotuoi_vang,0.909090909090909,0.361857491167836
 chaotuoi_do,0.870048309178744,0.670946477764659
 chaotuoi_xanhla,0.437878787878788,0.455898644892952
 chaotuoi_hong,0.545454545454546,0.599780412823891
 babyme_nest,0.272727272727273,0.876692456479691
 vansua_bledina_hong, nan, nan
 vansua_bledina_vang,1,0.991735537190083
 suachua_hoff_xanhvang,0.636363636363636,0.953685503685504
 suachua_hoff_vang,0.363636363636364,0.972727272727273
 suachua_hoff_xanhtroi,0.272727272727273,0.519068233353948
 suachua_hoff_do,0.996212121212121,0.818181818181818
 khanuot_embe_do, nan, nan
 khanuot_embe_xanhtroi,0.727272727272727,0.80511862864804
 khanuot_embe_xanhla, nan, nan
 khanuot_embe_vang,0.909090909090909,0.667448362976222
 khanuot_trangsocxanh,0.818181818181818,0.552137310174246
 tinhdau_xanhla,0.63030303030303,0.492640439449178
 tinhdau_trang,0.813636363636364,0.795746943115364
 ruatay_lifeboy,0.727272727272727,0.833789447267708
 ruatay_24_vang,0.909090909090909,0.934331550802139
 ruatay_suzu_xanh,0.727272727272727,0.496470588235294
 ruatay_suzu_hong,0.818181818181818,0.977272727272728
 hamsua_hong,0.896103896103896,1
 hamsua_xanh,0.383343928798474,0.657670454545455
 ensure_1loc,1,1
 breastmilk_hong,0.815909090909091,0.992424242424243
 binhsua_hongdo, nan, nan
 breast_milk_xanh,0.909090909090909,0.995670995670996
 breast_milk_trang_xanh,0.768503075871497,0.944610512826832
 phan_pureen_trang, nan, nan
 ta_popolin_trang,0.545454545454546,0.873953823953824
 super_unidry_vangm28,0.965384615384616,0.983471074380165
 bobby_40+4,1,1
 huggies_dry_L,0.905359447854377,1
 bobby_+6,1,1
 bobby_extrasofting_L, nan, nan
 binhsua_baby_xanhtroi, nan, nan
 binhsua_baby_trangcao,0.898181818181818,0.502661090173729
 binhsua_baby_hong,0.818181818181818,0.935832984220081
 binhsua_baby_xanhla,1,0.991735537190083
 binhsua_baby_vang,0.99604743083004,0.906926406926407
 ho_trangxanh_hop, nan, nan
 DHA_hongvang,0.909090909090909,0.908357220857221
 dauphong_chai,0.727272727272727,0.889177489177489
 banh_hellokitty,0.881776953205525,0.844256518675124
 dauoliu_vangnhat,0.909090909090909,0.899521531100479
 kiddy_chaiden, nan, nan
 mam_vio_cam,0.963636363636364,0.826062573789847
 mam_vio_xanhnhat,0.664201826881253,0.575324675324675
 dau_oliu_dintel,0.363636363636364,0.774455287217925
 dau_oliu_chailun,0.874514374514375,0.529892908274283
 babybites_vang,0.906873614190688,0.843825490884315
 babybites_do, nan, nan
 babybites_xanh, nan, nan
 tambong_xanhla,0.62987012987013,0.991735537190083
 susu_nau_1loc,0.181818181818182,0.958230958230958
 susu_cam_1loc,0.695715778474399,0.807295872660619
 kemdanhrang_vang,0.454545454545455,0.8853668261563
 kemdanhrang_do,0.818181818181818,0.700903263403263
 susu_xanhla_1loc,1,0.003030303030303
 tambong_xanhtroi,0.629180121149268,0.761553954067323
 tatawa_cappucino_do,0.779545454545455,1
 chao_wakodo_hong,0.909090909090909,0.815866171597397
 keo_morinaga_do,1,1
 chao_wakodo_xanhduong,0.909090909090909,0.749264427455917
 nuoinhat_hong_60k,0.991341991341991,0.582030966936627
 bunnhat_cam_60k,0.909090909090909,0.720145246114558
 banhgao_treem_xanhla,0.674405594405594,0.792789339040816
 banhgao_treem_xanhduong, nan, nan
 dau_ajinomoto,1,1
 binhsua_pur_xanhduong,0.676091780930491,0.60050505050505
 binhsua_babiboo_cam,0.907235621521336,0.993004405878989
 binhsua_latan_do,0.996289424860854,0.967060250007218
 binhsua_ucare_cam,0.998106060606061,1
 botdanhrang_pur,0.633431085043988,0.761471490837929
 numvu_pur,0.995670995670996,0.988142292490119
 khanvai_hientrang,0.971646287435761,0.988142292490119
 khanvai_babyquy_nho,0,0.601621295043513
 num_latan_tim,1,0.991735537190083
 num_latan_xanhduong,1,0.946969696969697
 num_latan_xanhla,1,0.886002886002886
 num_pur_xanhduong, nan, nan
 khangiay_emos_tim,0.965909090909091,1
 vinamilk_itduong_hopto, nan, nan
 asutralian100_hopto, nan, nan
 giat_dnee_xanhduong,0,0.024242424242424
 giat_fineline_tim,1,0.933310376492195
 giat_dnee_xanhduong2, nan, nan
 giat_fineline_hong, nan, nan
 giat_dnee_xanhla,0,0.036823935558113
 lausan_lovic_hong,0.976041757285777,0.950757575757576
 bovesinh_babiboo_cam,0.454545454545455,0.4565216753896
 origold_xanhduong,1,0.895353302611367
 origold_tim,1,0.975252525252526
 origold_xanhla,1,0.892657342657343
 origold_hon,1,0.910541125541126
 mAP,0.80440573484003,0.777522980080414
