class_name,original,augmented
coloscare_hong,155,927
coloscare_vang,93,557
sumi_orange,72,430
sumi_cherry,88,526
coloscare_xanh,94,561
smarta_grow,84,501
tobokki_vang,70,420
keo_kimiko,69,413
vansua_nestle,53,318
vansua_burine,56,336
rongbien_bbq,71,426
poro_do,69,414
poro_xanhla,56,336
kun_tim_suabich,55,329
kun_cam_suabich,60,360
poro_tim,71,425
poro_xanhdatroi,63,377
hipp_buckwheat,64,384
tobokki_do,69,414
kun_hong_suabich,67,402
kun_do_suabich,79,474
kun_xanhla_suabich,92,552
aptamil,83,498
hanie_kid,77,462
metacare_blue,84,504
coloscare_hong1,28,168
ostelin_kids,81,486
hd_kids,80,480
nutricare_bone,87,522
kazu_hong,84,504
leankid_100_tim,84,504
nestle_nan_xanhtroi,88,528
kazu_xanh,91,546
kazu_vang,91,546
botandam_ridielac_xanhtroi,106,636
suanon_goldilac,93,558
botandam_metacare_hong,106,636
botandam_metacare_xanh,112,672
bot_andam_metacare_vang,111,666
mamamy_daugoi,72,432
Lactacycl_bb,70,420
gohmo_suatam_nhat,71,426
gohmo_suatam_dam,64,383
cetaphil,70,420
pureen_suatam_trang,75,449
dnee_kid_do,75,450
dnee_kid_xanh,53,318
dr_smile,74,444
diepannhi,72,432
pureen_vang,75,450
ro_luoi,75,450
nuocmuoi,80,480
botandam_dielac_do,83,498
benokid_colos,97,582
vinamilk_suabich,88,528
fami_suabich,92,551
pentavite,89,534
nunest_hop,90,540
beno_kid,90,540
milktea_hong,99,594
matcha_vang,85,510
kazu_xanhla,91,546
khautrang_kid,76,456
elemis_xanh,71,426
ongtho_hop,70,420
suaoccho_nau,95,570
care_100_gold_trang,94,564
metacare_gold_xanhtroi,90,540
metacare_gold_xanhla,81,486
metacare_gold_hong,82,492
care_100_trang_xanh,87,522
goigiavi_xanhla,81,486
goigiavi_do,81,485
goigiavi_nau,79,474
meji_hong,90,540
meji_nau,87,522
metamom_tim,90,540
suaoccho_1hop,89,533
care100_xanhla_1loc,146,876
hero_cam_1loc,83,498
pediasure_xanhhong_1loc,79,474
growplus_do_1loc,84,504
leankid100_vang_1loc,83,498
smarta_vang_1loc,86,516
babyme_1loc,81,486
kazu_hong_1loc,83,498
enfagrow_1loc,95,570
kazu_xanh_1loc,88,528
Th_1loc,81,486
yoko_1loc,86,516
kun_do_1loc,83,498
grow_vang_1loc,80,480
care100_vang_1loc,102,611
optimum_gold_1loc,86,516
coloscare_trangxanh_1loc,84,504
vinamilk_itduong_1loc,92,552
grow_xanhtrang_1loc,91,546
metacare_xanhdam_1loc,83,498
alponte_1loc,86,516
dalatmilk_1loc,97,582
drluxia_dovang_1loc,92,552
khautrang_hopnho,71,426
botngucoc_nau,72,432
dau_chongmuoi,74,440
bocuoi_tron,73,438
bocuoi_bich,67,402
cheese_dessert_hong,73,438
cheese_dessert_xanh,77,462
goi_mau_vang,73,437
chocopie_hop,71,425
nuocyen_1loc,73,438
poro_bichxanh,71,426
poro_bichhong,79,473
chao_toyen_vang,79,473
chaotuoi_vang,78,468
chaotuoi_do,164,983
chaotuoi_xanhla,77,462
chaotuoi_hong,78,468
babyme_nest,88,528
vansua_bledina_hong,81,486
vansua_bledina_vang,81,485
suachua_hoff_xanhvang,81,486
suachua_hoff_vang,83,498
suachua_hoff_xanhtroi,83,498
suachua_hoff_do,81,486
khanuot_embe_do,82,492
khanuot_embe_xanhtroi,82,492
khanuot_embe_xanhla,83,498
khanuot_embe_vang,77,462
khanuot_trangsocxanh,80,480
tinhdau_xanhla,81,486
tinhdau_trang,78,467
ruatay_lifeboy,81,486
ruatay_24_vang,79,473
ruatay_suzu_xanh,80,480
ruatay_suzu_hong,80,480
hamsua_hong,81,485
hamsua_xanh,83,498
ensure_1loc,81,486
breastmilk_hong,81,485
binhsua_hongdo,85,510
breast_milk_xanh,81,485
breast_milk_trang_xanh,83,498
phan_pureen_trang,85,510
ta_popolin_trang,80,480
super_unidry_vangm28,81,486
bobby_40+4,83,498
huggies_dry_L,81,486
bobby_+6,83,498
bobby_extrasofting_L,81,486
binhsua_baby_xanhtroi,81,486
binhsua_baby_trangcao,83,498
binhsua_baby_hong,83,497
binhsua_baby_xanhla,83,498
binhsua_baby_vang,87,522
ho_trangxanh_hop,82,492
DHA_hongvang,84,504
dauphong_chai,81,484
banh_hellokitty,82,492
dauoliu_vangnhat,85,510
kiddy_chaiden,85,510
mam_vio_cam,83,498
mam_vio_xanhnhat,86,516
dau_oliu_dintel,86,516
dau_oliu_chailun,88,528
babybites_vang,84,504
babybites_do,82,492
babybites_xanh,81,486
tambong_xanhla,84,504
susu_nau_1loc,84,504
susu_cam_1loc,80,480
kemdanhrang_vang,81,486
kemdanhrang_do,88,528
susu_xanhla_1loc,82,492
tambong_xanhtroi,79,474
tatawa_cappucino_do,81,486
chao_wakodo_hong,82,492
keo_morinaga_do,82,492
chao_wakodo_xanhduong,80,480
nuoinhat_hong_60k,90,540
bunnhat_cam_60k,80,480
banhgao_treem_xanhla,82,492
banhgao_treem_xanhduong,82,492
dau_ajinomoto,82,492
binhsua_pur_xanhduong,83,498
binhsua_babiboo_cam,81,486
binhsua_latan_do,104,624
binhsua_ucare_cam,83,498
botdanhrang_pur,80,480
numvu_pur,78,468
khanvai_hientrang,82,492
khanvai_babyquy_nho,81,486
num_latan_tim,84,504
num_latan_xanhduong,81,486
num_latan_xanhla,120,720
num_pur_xanhduong,84,504
khangiay_emos_tim,87,522
vinamilk_itduong_hopto,84,504
asutralian100_hopto,80,480
giat_dnee_xanhduong,166,996
giat_fineline_tim,81,486
giat_dnee_xanhduong2,0,0
giat_fineline_hong,87,522
giat_dnee_xanhla,83,498
lausan_lovic_hong,81,486
bovesinh_babiboo_cam,81,486
origold_xanhduong,105,629
origold_tim,81,486
origold_xanhla,80,480
origold_hon,86,516
,17368,104165
